lat,lng,desc,zip,title,timeStamp,twp,addr,e
40.1696383,-75.126754,EASTON RD & LINDEN AVE; UPPER MORELAND; 2015-12-16 @ 08:29:49;,19090,Traffic: VEHICLE ACCIDENT -,12/16/2015 8:29,UPPER MORELAND,EASTON RD & LINDEN AVE,1
40.1370469,-75.3171588,DEKALB PIKE & COLONIAL DR; EAST NORRITON; 2015-12-16 @ 08:31:25-Station:STA61;,19401,Fire: FIRE ALARM,12/16/2015 8:31,EAST NORRITON,DEKALB PIKE & COLONIAL DR,1
40.4067081,-75.5046191,4TH ST & JEFFERSON ST; EAST GREENVILLE; 2015-12-16 @ 08:23:57;,18041,Traffic: VEHICLE ACCIDENT -,12/16/2015 8:23,EAST GREENVILLE,4TH ST & JEFFERSON ST,1
40.1945912,-75.6160864,ELLIS WOODS RD & HERSHEY DR;  CHESTER COUNTY; Station EMS; 2015-12-16 @ 08:48:48;,19465,EMS: UNRESPONSIVE SUBJECT,12/16/2015 8:48,CHESTER COUNTY,ELLIS WOODS RD & HERSHEY DR,1
40.2470749,-75.3054358,ALLENTOWN RD & WOODLAWN DR;  TOWAMENCIN; Station 345B; 2015-12-16 @ 08:54:39;,19446,EMS: CVA/STROKE,12/16/2015 8:54,TOWAMENCIN,ALLENTOWN RD & WOODLAWN DR,1
40.0874758,-75.2680472,ANDORRA GLEN CT & CRABAPPLE DR;  WHITEMARSH; Station 318; 2015-12-16 @ 08:58:49;,19444,EMS: DIABETIC EMERGENCY,12/16/2015 8:58,WHITEMARSH,ANDORRA GLEN CT & CRABAPPLE DR,1
40.0615881,-75.3930616,BRIANS WAY & RADNOR RD; UPPER MERION; 2015-12-16 @ 09:00:47-Station:STA47;,19087,Fire: FIRE ALARM,12/16/2015 9:00,UPPER MERION,BRIANS WAY & RADNOR RD,1
40.1468078,-75.0993576,GREENWOOD DR & DEER RUN RD;  UPPER MORELAND; Station 381; 2015-12-16 @ 09:04:17;,19090,EMS: FALL VICTIM,12/16/2015 9:04,UPPER MORELAND,GREENWOOD DR & DEER RUN RD,1
40.1047996,-75.1841494,HUNTERS LN & HEATHER RD;  SPRINGFIELD; Station 311; 2015-12-16 @ 09:03:45;,19075,EMS: HEAD INJURY,12/16/2015 9:03,SPRINGFIELD,HUNTERS LN & HEATHER RD,1
40.2711177,-75.3580083,YODER RD & FRETZ RD; LOWER SALFORD; 2015-12-16 @ 09:05:01;,19438,Traffic: VEHICLE ACCIDENT -,12/16/2015 9:05,LOWER SALFORD,YODER RD & FRETZ RD,1
40.1405049,-75.3108737,GERMANTOWN PIKE & HANNAH AVE;  EAST NORRITON; Station 308; 2015-12-16 @ 09:09:46;,19401,EMS: UNCONSCIOUS SUBJECT,12/16/2015 9:09,EAST NORRITON,GERMANTOWN PIKE & HANNAH AVE,1
40.0926859,-75.1371067,WEST AVE & GREENWOOD AVE;  JENKINTOWN; Station 382; 2015-12-16 @ 09:15:27;,19046,EMS: HEAD INJURY,12/16/2015 9:15,JENKINTOWN,WEST AVE & GREENWOOD AVE,1
40.1876759,-75.1344808,EASTON RD & BROADWAY AVE; HORSHAM; 2015-12-16 @ 09:13:01;,19044,Traffic: DISABLED VEHICLE -,12/16/2015 9:13,HORSHAM,EASTON RD & BROADWAY AVE,1
40.2047742,-75.314027,MORRIS RD & ARMSTRONG DR; WORCESTER; 2015-12-16 @ 09:16:22-Station:STA83;,19446,Fire: FIRE ALARM,12/16/2015 9:16,WORCESTER,MORRIS RD & ARMSTRONG DR,1
40.1764291,-75.4559089,STINE DR & FREELAND DR; COLLEGEVILLE; 2015-12-16 @ 09:21:44;,19426,Traffic: VEHICLE ACCIDENT -,12/16/2015 9:21,COLLEGEVILLE,STINE DR & FREELAND DR,1
40.2488796,-75.3009046,COLUMBIA AVE & OAK BLVD; TOWAMENCIN; 2015-12-16 @ 09:22:55-Station:STA76;,19446,Fire: FIRE ALARM,12/16/2015 9:22,TOWAMENCIN,COLUMBIA AVE & OAK BLVD,1
40.1209424,-75.0687719,WELSH RD & WALTON RD;  LOWER MORELAND; Station 355; 2015-12-16 @ 09:23:54;,19006,EMS: CVA/STROKE,12/16/2015 9:23,LOWER MORELAND,WELSH RD & WALTON RD,1
40.1764291,-75.4559089,STINE DR & FREELAND DR; COLLEGEVILLE; 2015-12-16 @ 09:30:42;,19426,Traffic: VEHICLE ACCIDENT -,12/16/2015 9:30,COLLEGEVILLE,STINE DR & FREELAND DR,1
40.1195583,-75.3470376,CORSON ST & W BLACKBERRY ALY;  NORRISTOWN; Station 308A; 2015-12-16 @ 09:30:13;,19401,EMS: ABDOMINAL PAINS,12/16/2015 9:30,NORRISTOWN,CORSON ST & W BLACKBERRY ALY,1
40.0835519,-75.287758,HILLCREST AVE; WHITEMARSH; 2015-12-16 @ 09:41:58-Station:STA56;,19428,Fire: FIRE INVESTIGATION,12/16/2015 9:41,WHITEMARSH,HILLCREST AVE,1
40.251523,-75.329557,DOCK DR & DEAD END;  TOWAMENCIN; Station 345B; 2015-12-16 @ 09:46:01;,,EMS: BACK PAINS/INJURY,12/16/2015 9:46,TOWAMENCIN,DOCK DR & DEAD END,1
40.1268744,-75.324538,ARCH ST & DARTMOUTH DR;  NORRISTOWN; Station 308A; 2015-12-16 @ 09:54:02;,19401,EMS: ABDOMINAL PAINS,12/16/2015 9:54,NORRISTOWN,ARCH ST & DARTMOUTH DR,1
40.2542828,-75.6461901,FARMINGTON AVE & E 8TH ST;  POTTSTOWN; Station 329; 2015-12-16 @ 09:54:38;,19464,EMS: CVA/STROKE,12/16/2015 9:54,POTTSTOWN,FARMINGTON AVE & E 8TH ST,1
40.2052931,-75.2550325,MEETINGHOUSE RD & DEKALB PIKE;  LOWER GWYNEDD; Station 351; 2015-12-16 @ 09:56:06;,19454,EMS: CARDIAC EMERGENCY,12/16/2015 9:56,LOWER GWYNEDD,MEETINGHOUSE RD & DEKALB PIKE,1
40.2212266,-75.2887369,DEKALB PIKE & RT202 PKWY; UPPER GWYNEDD; 2015-12-16 @ 09:56:16;,,Traffic: VEHICLE ACCIDENT -,12/16/2015 9:56,UPPER GWYNEDD,DEKALB PIKE & RT202 PKWY,1
40.2495564,-75.2829971,7TH ST & KENILWORTH AVE;  LANSDALE; Station 345; 2015-12-16 @ 10:03:29;,19446,EMS: UNKNOWN MEDICAL EMERGENCY,12/16/2015 10:03,LANSDALE,7TH ST & KENILWORTH AVE,1
40.2476891,-75.6500459,HANOVER ST & CHESTNUT ST;  POTTSTOWN; Station 329; 2015-12-16 @ 10:01:38;,19464,EMS: ALTERED MENTAL STATUS,12/16/2015 10:01,POTTSTOWN,HANOVER ST & CHESTNUT ST,1
40.2833146,-75.4597002,FULMER RD & B AVE;  LOWER FREDERICK; Station 331; 2015-12-16 @ 10:02:17;,19473,EMS: RESPIRATORY EMERGENCY,12/16/2015 10:02,LOWER FREDERICK,FULMER RD & B AVE,1
40.0216953,-75.3188027,LANCASTER AVE & MORTON RD;  LOWER MERION; Station 313; 2015-12-16 @ 10:06:19;,19010,EMS: GENERAL WEAKNESS,12/16/2015 10:06,LOWER MERION,LANCASTER AVE & MORTON RD,1
40.1513845,-75.3068807,SWEDE RD & ERBS MILL RD; WHITPAIN; 2015-12-16 @ 10:06:58;,19422,Traffic: VEHICLE ACCIDENT -,12/16/2015 10:06,WHITPAIN,SWEDE RD & ERBS MILL RD,1
40.1464006,-75.3550755,STONYBROOK DR & N WHITEHALL RD;  WEST NORRITON; Station 308B; 2015-12-16 @ 10:13:00;,19403,EMS: FALL VICTIM,12/16/2015 10:13,WEST NORRITON,STONYBROOK DR & N WHITEHALL RD,1
40.2890267,-75.3995896,MAIN ST & OLD SUMNEYTOWN PIKE;  LOWER SALFORD; Station 344; 2015-12-16 @ 10:14:48;,19438,EMS: HEAD INJURY,12/16/2015 10:14,LOWER SALFORD,MAIN ST & OLD SUMNEYTOWN PIKE,1
40.132258,-75.382336,TROOPER RD & EGYPT RD; WEST NORRITON; 2015-12-16 @ 10:14:13-Station:STA46;,19403,Fire: FIRE ALARM,12/16/2015 10:14,WEST NORRITON,TROOPER RD & EGYPT RD,1
40.2254016,-75.4469886,CENTENNIAL ST & RAHNS RD; PERKIOMEN; 2015-12-16 @ 10:26:04-Station:STA66;,,Fire: GAS-ODOR/LEAK,12/16/2015 10:26,PERKIOMEN,CENTENNIAL ST & RAHNS RD,1
40.3325971,-75.6169441,INDUSTRIAL DR & HOLLY RD;  DOUGLASS; Station 332; 2015-12-16 @ 10:28:11;,19525,EMS: CVA/STROKE,12/16/2015 10:28,DOUGLASS,INDUSTRIAL DR & HOLLY RD,1
40.3007505,-75.327574,ASHLEY TER & GATEWAY DR;  FRANCONIA; Station 339; 2015-12-16 @ 10:27:36;,18964,EMS: HEAD INJURY,12/16/2015 10:27,FRANCONIA,ASHLEY TER & GATEWAY DR,1
40.1234522,-75.350889,OAK ST & BODEY ALY;  NORRISTOWN; Station 308A; 2015-12-16 @ 10:33:23;,19401,EMS: RESPIRATORY EMERGENCY,12/16/2015 10:33,NORRISTOWN,OAK ST & BODEY ALY,1
40.05935,-75.3484691,DENBIGH LN & WEYBRIDGE LN;  UPPER MERION; Station 317; 2015-12-16 @ 10:37:47;,19087,EMS: RESPIRATORY EMERGENCY,12/16/2015 10:37,UPPER MERION,DENBIGH LN & WEYBRIDGE LN,1
40.1378711,-75.107769,QUIGLEY AVE & SILVER AVE;  UPPER MORELAND; Station 381; 2015-12-16 @ 10:36:39;,19090,EMS: CVA/STROKE,12/16/2015 10:36,UPPER MORELAND,QUIGLEY AVE & SILVER AVE,1
40.1118631,-75.286,PLYMOUTH RD & IRWINS LN; PLYMOUTH; 2015-12-16 @ 10:37:52;,19462,Traffic: DISABLED VEHICLE -,12/16/2015 10:37,PLYMOUTH,PLYMOUTH RD & IRWINS LN,1
40.1312034,-75.1483115,BOONE AVE & HAMMOND PL;  ABINGTON; Station 381; 2015-12-16 @ 10:45:34;,19001,EMS: SEIZURES,12/16/2015 10:45,ABINGTON,BOONE AVE & HAMMOND PL,1
40.2394542,-75.2175598,RAMBLEWOOD LN & WILLOW LN;  MONTGOMERY; Station 345A; 2015-12-16 @ 10:41:38;,19454,EMS: UNRESPONSIVE SUBJECT,12/16/2015 10:41,MONTGOMERY,RAMBLEWOOD LN & WILLOW LN,1
40.116214,-75.120746,OLD YORK RD & GUERNSEY AVE;  ABINGTON; Station 381; 2015-12-16 @ 10:46:41;,19001,EMS: UNKNOWN MEDICAL EMERGENCY,12/16/2015 10:46,ABINGTON,OLD YORK RD & GUERNSEY AVE,1
40.1221838,-75.2171866,CAMP HILL RD & BETHLEHEM PIKE;  WHITEMARSH; Station 318; 2015-12-16 @ 10:50:57;,19034,EMS: CARDIAC EMERGENCY,12/16/2015 10:50,WHITEMARSH,CAMP HILL RD & BETHLEHEM PIKE,1
40.1221838,-75.2171866,BETHLEHEM PIKE & SKIPPACK PIKE; WHITEMARSH; 2015-12-16 @ 10:49:11;,19034,Traffic: VEHICLE ACCIDENT -,12/16/2015 10:49,WHITEMARSH,BETHLEHEM PIKE & SKIPPACK PIKE,1
40.0855923,-75.3912204,GULPH RD & KIRK AVE;  UPPER MERION; Station 317; 2015-12-16 @ 10:59:20;,19406,EMS: FALL VICTIM,12/16/2015 10:59,UPPER MERION,GULPH RD & KIRK AVE,1
40.110415,-75.333318,MAIN ST & FORD ST;  NORRISTOWN; Station 308A; 2015-12-16 @ 11:01:36;,19401,EMS: MATERNITY,12/16/2015 11:01,NORRISTOWN,MAIN ST & FORD ST,1
40.2890267,-75.3995896,MAIN ST & OLD SUMNEYTOWN PIKE;  LOWER SALFORD; Station 344; 2015-12-16 @ 11:08:39;,19438,EMS: ALTERED MENTAL STATUS,12/16/2015 11:08,LOWER SALFORD,MAIN ST & OLD SUMNEYTOWN PIKE,1
40.1715776,-75.1277691,BLAIR MILL RD & EASTON RD;  UPPER MORELAND; Station 384; 2015-12-16 @ 11:09:13;,19090,EMS: LACERATIONS,12/16/2015 11:09,UPPER MORELAND,BLAIR MILL RD & EASTON RD,1
40.1074003,-75.113206,THE FAIRWAY  & RYDAL RD; ABINGTON; 2015-12-16 @ 11:10:30;,19046,Traffic: VEHICLE ACCIDENT -,12/16/2015 11:10,ABINGTON,THE FAIRWAY  & RYDAL RD,1
40.2635134,-75.6095229,VALLEY LN & N KEIM ST;  LOWER POTTSGROVE; Station 329; 2015-12-16 @ 11:19:53;,19464,EMS: RESPIRATORY EMERGENCY,12/16/2015 11:19,LOWER POTTSGROVE,VALLEY LN & N KEIM ST,1
40.1990064,-75.3000584,LILAC CT & PRIMROSE DR;  UPPER GWYNEDD; Station 345B; 2015-12-16 @ 11:24:45;,19446,EMS: CVA/STROKE,12/16/2015 11:24,UPPER GWYNEDD,LILAC CT & PRIMROSE DR,1
40.1328695,-75.3335153,MARKLEY ST & W LOGAN ST;  NORRISTOWN; Station 308A; 2015-12-16 @ 11:25:13;,19401,EMS: FALL VICTIM,12/16/2015 11:25,NORRISTOWN,MARKLEY ST & W LOGAN ST,1
40.3026257,-75.2913028,BERGEY RD & BETHLEHEM PIKE; BUCKS COUNTY; 2015-12-16 @ 11:27:28;,19440,Traffic: VEHICLE ACCIDENT -,12/16/2015 11:27,BUCKS COUNTY,BERGEY RD & BETHLEHEM PIKE,1
40.1074003,-75.113206,THE FAIRWAY  & RYDAL RD; ABINGTON; 2015-12-16 @ 11:35:33;,19046,Traffic: VEHICLE ACCIDENT -,12/16/2015 11:35,ABINGTON,THE FAIRWAY  & RYDAL RD,1
40.2101267,-75.6222217,HARLEY RD & E CEDARVILLE RD;  CHESTER COUNTY; Station 3A84; 2015-12-16 @ 11:34:37;,19465,EMS: CARDIAC EMERGENCY,12/16/2015 11:34,CHESTER COUNTY,HARLEY RD & E CEDARVILLE RD,1
40.1230307,-75.1255687,EDGE HILL RD & WOODLAND RD;  ABINGTON; Station 381; 2015-12-16 @ 11:42:05;,19001,EMS: HEAD INJURY,12/16/2015 11:42,ABINGTON,EDGE HILL RD & WOODLAND RD,1
40.1840435,-75.4027352,GRANGE AVE & MILL RD; SKIPPACK; 2015-12-16 @ 11:50:54;,19426,Traffic: DISABLED VEHICLE -,12/16/2015 11:50,SKIPPACK,GRANGE AVE & MILL RD,1
40.1515127,-75.1927847,TRESSLER DR & SHAW DR;  UPPER DUBLIN; Station 351; 2015-12-16 @ 11:53:49;,19034,EMS: UNRESPONSIVE SUBJECT,12/16/2015 11:53,UPPER DUBLIN,TRESSLER DR & SHAW DR,1
40.118816,-75.119232,OLD YORK RD & WOODLAND RD;  ABINGTON; Station 381; 2015-12-16 @ 12:00:19;,19001,EMS: SEIZURES,12/16/2015 12:00,ABINGTON,OLD YORK RD & WOODLAND RD,1
40.2994905,-75.585159,CHARLOTTE ST & SWAMP PIKE;  NEW HANOVER; Station 332; 2015-12-16 @ 11:56:23;,19525,EMS: CARDIAC EMERGENCY,12/16/2015 11:56,NEW HANOVER,CHARLOTTE ST & SWAMP PIKE,1
40.1415598,-75.1091486,WOODLAWN AVE & NASH AVE; UPPER MORELAND; 2015-12-16 @ 11:58:59;,19090,Traffic: ROAD OBSTRUCTION -,12/16/2015 11:58,UPPER MORELAND,WOODLAWN AVE & NASH AVE,1
40.1118631,-75.286,PLYMOUTH RD & IRWINS LN;  PLYMOUTH; Station 308; 2015-12-16 @ 12:05:26;,19462,EMS: HEMORRHAGING,12/16/2015 12:05,PLYMOUTH,PLYMOUTH RD & IRWINS LN,1
40.1330371,-75.4084631,SHANNONDELL DR & SHANNONDELL BLVD;  LOWER PROVIDENCE; Station 322A; 2015-12-16 @ 12:04:59;,19403,EMS: MEDICAL ALERT ALARM,12/16/2015 12:04,LOWER PROVIDENCE,SHANNONDELL DR & SHANNONDELL BLVD,1
40.2455316,-75.6144236,WILSON ST & BURDAN DR; POTTSTOWN; 2015-12-16 @ 12:01:27-Station:STA69;,19464,Fire: GAS-ODOR/LEAK,12/16/2015 12:01,POTTSTOWN,WILSON ST & BURDAN DR,1
40.1465956,-75.2447946,RIDINGS WAY & WOLF LN;  WHITPAIN; Station 385; 2015-12-16 @ 12:09:41;,19002,EMS: SEIZURES,12/16/2015 12:09,WHITPAIN,RIDINGS WAY & WOLF LN,1
40.1218989,-75.2886415,GERMANTOWN PIKE & WALTON RD;  PLYMOUTH; Station 308; 2015-12-16 @ 12:12:06;,19462,EMS: ALTERED MENTAL STATUS,12/16/2015 12:12,PLYMOUTH,GERMANTOWN PIKE & WALTON RD,1
40.0012678,-75.2263827,CONSHOHOCKEN STATE RD & E CITY AVE;  LOWER MERION; Station 313; 2015-12-16 @ 12:13:20;,19004,EMS: DIZZINESS,12/16/2015 12:13,LOWER MERION,CONSHOHOCKEN STATE RD & E CITY AVE,1
40.1377421,-75.3233226,SPRINGVIEW RD & LAWNTON RD;  EAST NORRITON; Station 308; 2015-12-16 @ 12:19:43;,19401,EMS: GENERAL WEAKNESS,12/16/2015 12:19,EAST NORRITON,SPRINGVIEW RD & LAWNTON RD,1
40.1147453,-75.2854469,GERMANTOWN PIKE & LAUNFALL RD;  PLYMOUTH; Station 308; 2015-12-16 @ 12:19:10;,19462,EMS: HEAD INJURY,12/16/2015 12:19,PLYMOUTH,GERMANTOWN PIKE & LAUNFALL RD,1
40.129398,-75.3322134,PINE ST & W ROBERTS ST;  NORRISTOWN; Station 308A; 2015-12-16 @ 12:18:03;,19401,EMS: CARDIAC EMERGENCY,12/16/2015 12:18,NORRISTOWN,PINE ST & W ROBERTS ST,1
40.2814517,-75.594348,CANYON CREEK RD; NEW HANOVER; 2015-12-16 @ 12:30:01-Station:STA37;,19525,Fire: GAS-ODOR/LEAK,12/16/2015 12:30,NEW HANOVER,CANYON CREEK RD,1
40.2309343,-75.5221245,N LEWIS RD & RT422 OVERPASS; LIMERICK; 2015-12-16 @ 12:28:48;,19468,Traffic: VEHICLE ACCIDENT -,12/16/2015 12:28,LIMERICK,N LEWIS RD & RT422 OVERPASS,1
40.0039548,-75.2207009,BELMONT AVE & E CITY AVE; LOWER MERION; 2015-12-16 @ 12:34:44;,19004,Traffic: VEHICLE ACCIDENT -,12/16/2015 12:34,LOWER MERION,BELMONT AVE & E CITY AVE,1
40.2122959,-75.5445674,N LEWIS RD & RAMP RT422 EB TO N LEWIS RD; LIMERICK; 2015-12-16 @ 12:28:48;,19468,Traffic: VEHICLE ACCIDENT -,12/16/2015 12:28,LIMERICK,N LEWIS RD & RAMP RT422 EB TO N LEWIS RD,1
40.1130613,-75.1192289,SUSQUEHANNA RD & HUNTINGDON RD;  ABINGTON; Station 381; 2015-12-16 @ 12:49:37;,19046,EMS: SYNCOPAL EPISODE,12/16/2015 12:49,ABINGTON,SUSQUEHANNA RD & HUNTINGDON RD,1
40.093719,-75.388183,ALLENDALE RD & ELLIOTT DR; UPPER MERION; 2015-12-16 @ 12:51:36;,19406,Traffic: DISABLED VEHICLE -,12/16/2015 12:51,UPPER MERION,ALLENDALE RD & ELLIOTT DR,1
40.009982,-75.2951552,GREENFIELD AVE & W LANCASTER AVE; LOWER MERION; 2015-12-16 @ 12:53:04;,19003,Traffic: VEHICLE ACCIDENT -,12/16/2015 12:53,LOWER MERION,GREENFIELD AVE & W LANCASTER AVE,1
40.2387237,-75.578516,EVERGREEN RD & W LIGHTCAP RD;  LOWER POTTSGROVE; Station 329; 2015-12-16 @ 13:00:02;,19464,EMS: CARDIAC EMERGENCY,12/16/2015 13:00,LOWER POTTSGROVE,EVERGREEN RD & W LIGHTCAP RD,1
40.075794,-75.092756,CHURCH RD;  ROCKLEDGE; Station 382; 2015-12-16 @ 12:59:38;,19046,EMS: VEHICLE ACCIDENT,12/16/2015 12:59,ROCKLEDGE,CHURCH RD,1
40.0800121,-75.0883834,CHURCH RD & HUNTINGDON PIKE; ROCKLEDGE; 2015-12-16 @ 12:59:46;,19046,Traffic: VEHICLE ACCIDENT -,12/16/2015 12:59,ROCKLEDGE,CHURCH RD & HUNTINGDON PIKE,1
40.2719033,-75.2869736,ORVILLA RD & COWPATH RD; HATFIELD TOWNSHIP; 2015-12-16 @ 13:01:52;,19440,Traffic: VEHICLE ACCIDENT -,12/16/2015 13:01,HATFIELD TOWNSHIP,ORVILLA RD & COWPATH RD,1
40.3309982,-75.3304253,CHURCH AVE & AUTUMN LEA CIR;  TELFORD; Station 339; 2015-12-16 @ 13:08:36;,18969,EMS: DIABETIC EMERGENCY,12/16/2015 13:08,TELFORD,CHURCH AVE & AUTUMN LEA CIR,1
40.008482,-75.280616,MONTGOMERY AVE & CHURCH RD;  LOWER MERION; Station 313; 2015-12-16 @ 13:19:20;,19003,EMS: UNCONSCIOUS SUBJECT,12/16/2015 13:19,LOWER MERION,MONTGOMERY AVE & CHURCH RD,1
40.1558109,-75.4854115,S COLLEGEVILLE RD & BLACK ROCK RD; UPPER PROVIDENCE; 2015-12-16 @ 13:19:39;,19460,Traffic: DISABLED VEHICLE -,12/16/2015 13:19,UPPER PROVIDENCE,S COLLEGEVILLE RD & BLACK ROCK RD,1
40.1330371,-75.4084631,SHANNONDELL DR & SHANNONDELL BLVD;  LOWER PROVIDENCE; Station 322A; 2015-12-16 @ 13:25:58;,19403,EMS: SUBJECT IN PAIN,12/16/2015 13:25,LOWER PROVIDENCE,SHANNONDELL DR & SHANNONDELL BLVD,1
40.3142539,-75.6353784,SWINEHART RD & MILL ST;  DOUGLASS; Station 332; 2015-12-16 @ 13:36:05;,19512,EMS: DIZZINESS,12/16/2015 13:36,DOUGLASS,SWINEHART RD & MILL ST,1
40.0841847,-75.0931646,FOX CHASE RD & HUNTINGDON PIKE;  ROCKLEDGE; Station 382; 2015-12-16 @ 13:37:04;,19046,EMS: SYNCOPAL EPISODE,12/16/2015 13:37,ROCKLEDGE,FOX CHASE RD & HUNTINGDON PIKE,1
40.2225957,-75.2693525,DERRY DR & DONOVAN CT;  UPPER GWYNEDD; Station 345; 2015-12-16 @ 13:37:47;,19454,EMS: BACK PAINS/INJURY,12/16/2015 13:37,UPPER GWYNEDD,DERRY DR & DONOVAN CT,1
40.2444861,-75.6001923,HIGH ST & SUNNYSIDE AVE;  LOWER POTTSGROVE; Station 329; 2015-12-16 @ 13:44:17;,19464,EMS: OVERDOSE,12/16/2015 13:44,LOWER POTTSGROVE,HIGH ST & SUNNYSIDE AVE,1
40.0952031,-75.2929718,RIDGE PIKE & MAIN AVE;  PLYMOUTH; Station 308; 2015-12-16 @ 13:41:25;,19428,EMS: DIABETIC EMERGENCY,12/16/2015 13:41,PLYMOUTH,RIDGE PIKE & MAIN AVE,1
40.1646555,-75.2863126,SKIPPACK PIKE & CRESTLINE DR;  WHITPAIN; Station 385; 2015-12-16 @ 13:41:56;,19422,EMS: FALL VICTIM,12/16/2015 13:41,WHITPAIN,SKIPPACK PIKE & CRESTLINE DR,1
40.1330371,-75.4084631,SHANNONDELL DR & SHANNONDELL BLVD;  LOWER PROVIDENCE; Station 322A; 2015-12-16 @ 13:48:32;,19403,EMS: CVA/STROKE,12/16/2015 13:48,LOWER PROVIDENCE,SHANNONDELL DR & SHANNONDELL BLVD,1
40.1147453,-75.2854469,GERMANTOWN PIKE & LAUNFALL RD;  PLYMOUTH; Station 308; 2015-12-16 @ 13:49:09;,19462,EMS: SYNCOPAL EPISODE,12/16/2015 13:49,PLYMOUTH,GERMANTOWN PIKE & LAUNFALL RD,1
40.0183286,-75.3047343,W MONTGOMERY AVE & NEW GULPH RD; LOWER MERION; 2015-12-16 @ 13:48:17;,19041,Traffic: DISABLED VEHICLE -,12/16/2015 13:48,LOWER MERION,W MONTGOMERY AVE & NEW GULPH RD,1
40.0927055,-75.4394011,OUTER LINE DR & GULPH RD; UPPER MERION; 2015-12-16 @ 13:54:03-Station:STA47;,19087,Fire: VEHICLE ACCIDENT,12/16/2015 13:54,UPPER MERION,OUTER LINE DR & GULPH RD,1
40.0927055,-75.4394011,OUTER LINE DR & GULPH RD;  UPPER MERION; Station 317; 2015-12-16 @ 13:54:12;,19087,EMS: VEHICLE ACCIDENT,12/16/2015 13:54,UPPER MERION,OUTER LINE DR & GULPH RD,1
40.1532684,-75.1895576,COMMERCE DR & RT309 OVERPASS; UPPER DUBLIN; 2015-12-16 @ 13:52:44-Station:STA88;,,Fire: FIRE ALARM,12/16/2015 13:52,UPPER DUBLIN,COMMERCE DR & RT309 OVERPASS,1
40.0927055,-75.4394011,OUTER LINE DR & GULPH RD; UPPER MERION; 2015-12-16 @ 13:53:49;,19087,Traffic: VEHICLE ACCIDENT -,12/16/2015 13:53,UPPER MERION,OUTER LINE DR & GULPH RD,1
40.0927055,-75.4394011,OUTER LINE DR & GULPH RD; UPPER MERION; 2015-12-16 @ 13:54:39;,19087,Traffic: VEHICLE ACCIDENT -,12/16/2015 13:54,UPPER MERION,OUTER LINE DR & GULPH RD,1
40.0848113,-75.3271492,GULPH RD; UPPER MERION; 2015-12-16 @ 13:54:03-Station:STA47;,19406,Fire: VEHICLE ACCIDENT,12/16/2015 13:54,UPPER MERION,GULPH RD,1
40.2470749,-75.3054358,ALLENTOWN RD & WOODLAWN DR;  TOWAMENCIN; Station 345B; 2015-12-16 @ 13:59:44;,19446,EMS: HEAD INJURY,12/16/2015 13:59,TOWAMENCIN,ALLENTOWN RD & WOODLAWN DR,1
40.0072359,-75.213795,CITY AVE & MONUMENT RD;  LOWER MERION; Station 313; 2015-12-16 @ 13:59:15;,19131,EMS: FALL VICTIM,12/16/2015 13:59,LOWER MERION,CITY AVE & MONUMENT RD,1
40.0848113,-75.3271492,GULPH RD;  UPPER MERION; Station 317; 2015-12-16 @ 13:54:12;,19406,EMS: VEHICLE ACCIDENT,12/16/2015 13:54,UPPER MERION,GULPH RD,1
40.0972222,-75.3761952,GULPH RD & BAPTIST TRACE RD; UPPER MERION; 2015-12-16 @ 13:53:49;,,Traffic: VEHICLE ACCIDENT -,12/16/2015 13:53,UPPER MERION,GULPH RD & BAPTIST TRACE RD,1
40.0972222,-75.3761952,GULPH RD & BAPTIST TRACE RD; UPPER MERION; 2015-12-16 @ 13:54:39;,,Traffic: VEHICLE ACCIDENT -,12/16/2015 13:54,UPPER MERION,GULPH RD & BAPTIST TRACE RD,1
40.1505083,-75.28311,UNION MEETING RD & HARVEST DR;  WHITPAIN; Station 385; 2015-12-16 @ 14:04:24;,19422,EMS: CARDIAC EMERGENCY,12/16/2015 14:04,WHITPAIN,UNION MEETING RD & HARVEST DR,1
40.304886,-75.32333,HIGHLAND AVE & MIFFLIN ST; SOUDERTON; 2015-12-16 @ 14:10:13-Station:STA74;,18964,Fire: ELECTRICAL FIRE OUTSIDE,12/16/2015 14:10,SOUDERTON,HIGHLAND AVE & MIFFLIN ST,1
40.21371,-75.5384033,LINFIELD TRAPPE RD & WEAVER LN;  LIMERICK; Station 324A; 2015-12-16 @ 14:23:18;,19468,EMS: CARDIAC EMERGENCY,12/16/2015 14:23,LIMERICK,LINFIELD TRAPPE RD & WEAVER LN,1
40.00868,-75.2107603,PRESIDENTIAL BLVD & E CITY AVE;  LOWER MERION; Station 313; 2015-12-16 @ 14:24:28;,19004,EMS: MEDICAL ALERT ALARM,12/16/2015 14:24,LOWER MERION,PRESIDENTIAL BLVD & E CITY AVE,1
40.2188701,-75.2328183,PROGRESS DR & KEYSTONE DR; MONTGOMERY; 2015-12-16 @ 14:30:12-Station:STA18;,18936,Fire: FIRE ALARM,12/16/2015 14:30,MONTGOMERY,PROGRESS DR & KEYSTONE DR,1
40.0117477,-75.2871179,GLENN RD & ST GEORGES RD;  LOWER MERION; Station 313; 2015-12-16 @ 14:30:38;,19003,EMS: HEAD INJURY,12/16/2015 14:30,LOWER MERION,GLENN RD & ST GEORGES RD,1
